"","CCHF","COVID-19_A","COVID-19_D","COVID-19_O","COVID-19_WT","Ebola","H1N1_09","H1N1_18","H2N2","H3N2","H5N1","Lassa","Marburg","MERS","Mpox","Nipah","SARS"
"CCHF",500,0,0,0,0,97,3,3,2,3,49,86,114,88,276,128,38
"COVID-19_A",0,500,493,257,324,0,21,20,21,21,0,1,0,0,19,0,0
"COVID-19_D",0,493,500,264,319,0,19,18,20,20,0,1,0,0,18,0,0
"COVID-19_O",0,257,264,500,161,0,6,5,10,5,0,0,0,0,1,0,0
"COVID-19_WT",0,324,319,161,500,0,168,171,175,170,7,0,0,4,24,0,127
"Ebola",97,0,0,0,0,500,0,0,0,0,96,58,301,112,16,375,3
"H1N1_09",3,21,19,6,168,0,500,453,456,459,30,1,0,12,22,0,341
"H1N1_18",3,20,18,5,171,0,453,500,453,454,29,1,0,14,21,0,339
"H2N2",2,21,20,10,175,0,456,453,500,455,30,0,0,13,21,0,339
"H3N2",3,21,20,5,170,0,459,454,455,500,30,0,0,12,23,0,341
"H5N1",49,0,0,0,7,96,30,29,30,30,500,31,174,301,43,130,79
"Lassa",86,1,1,0,0,58,1,1,0,0,31,500,86,13,135,63,6
"Marburg",114,0,0,0,0,301,0,0,0,0,174,86,500,109,41,335,2
"MERS",88,0,0,0,4,112,12,14,13,12,301,13,109,500,63,129,100
"Mpox",276,19,18,1,24,16,22,21,21,23,43,135,41,63,500,66,63
"Nipah",128,0,0,0,0,375,0,0,0,0,130,63,335,129,66,500,13
"SARS",38,0,0,0,127,3,341,339,339,341,79,6,2,100,63,13,500
